Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
10.0.2.15,36629,195.154.107.23,443,6,4996818,44165.9071833315,80.8514538652,12399.0521091811,18731.8321593095,54605,34,21558.4130434783,23677.7972385276,72539,34,29049.011627907,20910.5210285175,56952,76,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4984274,43354.9600202557,80.0517788549,12523.3015075377,18714.3817083276,55102,35,21576.1688311688,23191.9991001784,69541,35,30024.2409638554,20937.0349454076,56289,584,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4980588,44631.0756882521,83.3234951375,12030.4057971014,18745.127738476,67027,12,20838.4476987448,23489.7510097575,105869,33,28604.908045977,21371.3837373013,67027,13,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4988840,43910.0071359274,81.7825386262,12257.5921375921,18265.5273737745,53833,17,21049.6582278481,22936.3771738588,72568,35,29517.674556213,21041.588560501,56706,197,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4952180,44338.8568266905,81.5802333518,12288.2878411911,18710.4141709712,56810,29,21070.514893617,23272.8648735343,66038,29,29652.9101796407,22125.2468599192,71096,44,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4977728,46820.9592810214,88.5946359464,11313.0181818182,17935.5086923772,57077,37,19752.496031746,22411.0604888534,73953,37,26617.8663101604,21569.0720399563,57334,166,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4987099,45264.9927342529,84.4178148459,11874.0452380952,18201.1233647213,55824,21,20522.7119341564,22790.3911622837,74576,45,28332.6647727273,21517.8656927841,88412,21,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4963780,47448.7185169367,90.0523391448,11129.5515695067,17690.6293442027,54640,16,19541.7913385827,22320.7316776192,70895,32,25719.1780104712,21971.6460133638,67546,16,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4962161,41605.8648641187,77.7886892424,12888.7298701299,19739.3977119619,67607,17,21762.6885964912,23595.1059361063,75904,41,31803.2307692308,21943.8367985905,67938,17,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4996525,43917.9229564547,78.4545258955,12778.8363171356,25688.7943119935,353633,13,22305.0669642857,32939.0000102782,353805,41,30096.4036144578,33591.9079508974,354004,13,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4976222,44457.823626036,82.9946895456,12078.2087378641,18318.1585253997,53309,20,20907.9789915966,23157.4355986557,69290,31,28761.9710982659,21009.7244061233,57307,168,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4995623,43959.0817801904,82.4721961605,12154.800486618,18580.5398452409,60089,0,21078.2784810126,23393.3573064276,75178,35,28871.6358381503,21500.9132856401,85298,184,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4987720,37579.6957327196,71.3752977312,14049.9154929577,25464.4446476489,255939,27,24094.0193236715,31663.9015645717,256019,46,33928.5238095238,32607.11272086,256092,152,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4969902,36403.333506375,67.2045444759,14924.6306306306,24299.9300927131,136884,45,25616.4432989691,29901.3823466023,137277,51,36012.0579710145,29284.6107094729,136884,269,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4991008,43455.7508222788,80.7452121896,12415.4427860697,18710.4128472803,55282,35,21190.0170940171,23559.7374583632,86292,35,29884.0538922156,21036.2575970596,55876,287,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4954777,44102.2875499745,81.5374738359,12294.7320099256,18729.9312954156,54112,28,21083.5914893617,23523.4706941614,73750,37,29591.0898203593,21101.7341820971,59815,449,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4974949,44519.8533693511,84.4229759943,11873.3866348449,18377.3735112156,55867,13,20304.5918367347,22865.4937542972,62914,39,28754.7283236994,21504.2428861375,56537,42,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4947675,38034.8345434977,71.5487577499,14016.0764872521,23309.3247106939,187326,35,24492.6732673267,30053.4406944414,187439,35,32975.7,30941.2506254208,225562,36,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4976017,43816.5705623594,82.9981087283,12077.7111650485,19116.7846903423,77083,0,20716.3916666667,23484.7822112794,80607,37,29090.6842105263,21819.7835001589,77083,0,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4991361,44202.5732059853,82.9433094501,12085.6198547215,18429.335178583,53886,20,20540.0576131687,23245.4162575851,81387,35,29431.7455621302,21413.7842194132,64785,52,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4992950,43809.7717782073,82.3160656526,12177.9268292683,18490.7675313069,54327,28,20839.8953974895,22906.278257977,69626,43,29368.9176470588,21033.8637581574,59066,254,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4957624,43691.6958607591,81.0872304959,12363.1521197007,18789.6610917893,54754,0,21368.525862069,23312.9570074718,63282,0,29401.880952381,21066.4042203733,54754,428,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4999466,44891.1943795597,84.0089721582,11931.8997613365,18114.2152552984,52961,11,20489.1803278688,23549.8696130232,79863,38,28704.1091954023,21164.3929038375,55783,46,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4967338,44221.0697158116,83.5457542853,11998.4009661836,18747.4510119799,56652,0,20610.9419087137,22673.3988153139,74607,27,28810.238372093,21101.2504442573,56935,21,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4998220,44033.2758462013,81.42898872,12310.8866995074,18908.9409789432,55891,17,21358.5085470085,22939.5996315387,71346,34,29227.1520467836,21085.3458569253,56843,70,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4992901,43718.872054543,81.515736042,12297.7857142857,18545.3322487942,57765,0,21229.2680851064,23021.4648462503,75911,56,29048.6588235294,21106.9759984719,58374,206,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4308400,41151.0073345093,76.8266641909,13055.7575757576,21970.8318650148,200715,13,22207.5824742268,26377.3895864378,201190,41,31898.9037037037,25954.1132655521,200844,13,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4981537,43372.7582471033,79.8950203522,12547.9521410579,21279.8394410435,180899,16,21853.6167400881,26630.4295494765,181204,35,29475.573964497,25481.6260308199,180899,17,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4979285,44321.423658216,81.3369791044,12324.9628712871,18982.5115537812,54698,6,21276.7948717949,23182.1456943996,62342,32,29371.0887573965,21348.9356662425,56878,6,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4959030,44387.1079626459,82.6774590999,12124.7677261614,18787.5445818248,62585,24,21101.3744680851,23471.2794869945,72650,24,28662.6994219653,21090.1683867992,63184,57,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4955095,5005.7567009311,12.5123736275,81231.0655737705,199373.700049502,1226366,40,170853.448275862,267637.401974546,1226462,92,159828.258064516,265545.4961226,1264654,330,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4253220,3406.1252415817,9.4046393086,109056.923076923,222135.08507762,849459,0,212645,280581.128994994,849719,3023,227839.222222222,286697.232242032,849459,3297,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,4727356,5222.3695444134,15.0189662044,67533.6571428572,152006.424889469,847010,37,131315.444444444,197929.949044236,847219,56,139405.484848485,202430.51503172,847010,186,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,36629,195.154.107.23,443,6,2638852,5967.3676280443,17.4318226259,58641.1555555555,144892.378565634,910574,19,131942.6,207208.689447543,948069,461,109938.875,189039.478919389,910574,492,0,0,0,0,0,0,0,0,FILE-TRANSFER
10.0.2.15,38931,198.52.200.39,443,6,4722672,8966.5341992838,23.5036437,42933.3818181818,90252.8104131254,639351,8,94448.4,124184.074375789,644177,33,80039.1186440678,112957.57217632,639351,38,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4996867,95774.0119959166,131.8826376608,7594.0227963526,67638.5070104127,1181911,0,13114.8530183727,89360.0370384319,1192261,0,16453.3913043478,101026.038903096,1181911,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4544087,217606.088967927,283.225211137,3533.5046656299,39070.2016439935,977474,0,6002.4966974901,51183.8703318711,977727,0,8601.1079545455,60809.5829236548,977474,3,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,1817584,146150.6043187,194.2138575164,5163.5909090909,33583.6389300041,537119,2,8823.2233009709,46791.4480155701,537381,63,12263.8,53494.1423388009,537119,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4981921,7536.4502969838,18.667497939,54151.3152173913,120287.335520834,769314,12,121498.292682927,163721.578100482,770662,43,99586.62,151312.040093378,769314,38,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4992626,200432.597995524,261.185195927,3831.6392939371,37544.4405880278,733919,0,6182.5226977951,48664.6221990584,734275,0,9392.3145009416,59799.3005375651,773590,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4973635,61267.0612137803,83.2389188189,12042.6997578693,67250.2697637923,984956,3,20723.4791666667,91306.5897876615,1025987,10,27780.8023255814,102622.096063886,984956,3,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4632325,2905.4524455862,8.6349727189,118777.564102564,209275.884490809,801807,20,257351.388888889,262637.01198806,841641,56,231427.25,247359.00830529,801807,110,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4309516,497.2716193651,1.3922677164,861903.2,1926868.86081635,4308791,58,1436458,2487513.35708756,4308791,58,318,0,318,318,58,0,58,58,4308791,0,4308791,4308791,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4963768,69689.5987080782,97.3051117619,10298.2738589212,74937.5724234448,912680,0,17483.2607142857,99101.79615536,917171,41,23737.5373134328,114268.404639165,912680,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4980324,277771.084772798,363.2293802572,2754.6039823009,20158.6845209473,463808,0,4577.8742911153,27249.9770881711,475857,0,6622.6862483311,31988.3245681634,463808,3,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4901796,1871.3549074666,4.8961645895,213121.565217391,655259.129743329,3106879,42,445601.545454545,913273.697130862,3106929,331,440302.454545455,929245.657926941,3144818,1325,381436,0,381436,381436,3106879,0,3106879,3106879,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4024869,113474.99757135,152.800004174,6555.161237785,54994.9015806731,891410,0,11085.1790633609,73299.6279297078,929214,0,16085.404,87722.0788559644,891410,3,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,1467667,54816.9305435088,72.9048210527,13845.9150943396,73616.6753485491,621247,0,23672.0483870968,98877.9247970848,622957,0,33153.976744186,115515.592685986,621247,12,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,3577397,29889.8892127432,39.9731983898,25192.9366197183,213483.55784759,2503519,13,42087.0235294118,276242.195856194,2505630,52,63155.0357142857,338784.349391117,2503519,13,8922,0,8922,8922,2503519,0,2503519,2503519,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4861961,16459.6137237629,23.0359725222,43801.4504504505,278167.097316498,2049846,12,74796.4923076923,362921.13908134,2051394,53,108013.111111111,435911.867166259,2049846,12,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,541365,98864.9063016634,138.5386938572,7315.7432432433,41826.5440380394,320709,12,12586.488372093,57366.6616803789,320748,108,17953.9,71349.3715064749,360667,12,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,820711,65178.8510206394,88.9472664555,11398.7638888889,64193.7677828209,451759,11,19081,86133.0359576726,451804,127,29226.3214285714,107955.963850511,492320,11,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4995148,23363.0715246075,34.6336084536,29041.5581395349,118579.125651883,1113604,11,51496.3711340206,157519.141006625,1113655,109,67475.5945945946,179531.152188436,1150781,11,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4956008,61030.571379223,84.7456259151,11828.1813842482,53769.5403515572,558969,0,20736.4351464435,72814.2966409925,559863,28,27473.4636871508,82289.6890586766,558969,1,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4986024,83733.4517443157,110.1077732478,9098.5839416058,34340.7164940638,400734,0,22977.0691244239,54531.6913452357,401256,12,15100.0878787879,45489.1177307534,401027,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4948755,204653.897798537,258.8529842354,3866.21484375,21217.4017163593,568065,0,11046.328125,35663.1273565198,570653,0,5955.0842358604,26994.7867479778,568065,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4991547,6628.4059831551,14.4243858667,70303.4788732394,156689.355954372,685465,12,146810.205882353,212624.799476759,723718,41,135833.833333333,201145.018109323,685465,31,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4995414,11387.4445641542,21.219462491,47575.3714285714,136852.815248878,724350,6,99907.46,192981.85286316,760803,27,91358.9259259259,181380.323319444,724350,7,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4949101,11650.8028427789,22.8324295665,44188.4017857143,139629.626146495,1283120,6,95170.6923076923,197348.604571443,1283396,26,83373.2542372881,185560.329871316,1283141,7,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4960200,13008.9512519656,21.7733155921,46357.0093457944,119129.165708827,559560,7,118095.69047619,171233.470734776,561976,51,77502.53125,148212.694210951,559560,8,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4414072,55311.2862680989,76.7998347104,13059.3846153846,65046.637101678,885869,5,33946.8692307692,102876.168869104,885919,31,21266.652173913,84127.7220019517,885878,5,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4950557,234562.898679886,296.1282942505,3379.2197952219,21111.4466335174,559277,0,7604.5422427035,32633.2503779525,567373,0,6004.6125461255,28463.1916838436,559277,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4994107,442068.421841983,555.4546588609,1800.9761990624,8737.118464719,158382,0,3699.2451851852,13314.3661203209,167310,0,3511.3600562588,12465.7074795889,158382,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4989146,436626.228216212,528.1465004231,1894.1328777525,19947.3231627763,978027,0,5531.145232816,34314.1927786274,983352,1,2882.2125938764,24613.5123156368,978027,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,3602368,362436.042070105,467.4702862117,2140.4444444445,15015.7800400179,253091,0,3616.8353413655,21023.8852317115,254316,0,5189.9387755102,24292.2496673901,253091,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4980880,419728.642328263,502.1201072903,1992.352,28169.4961289576,1304852,0,5929.6190476191,48852.8360205344,1305044,0,3001.6051838457,34674.0723700056,1304852,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4717218,336954.747480401,410.1994014269,2439.0992761117,19298.4442369415,459016,0,7103.7213855422,33475.6791942978,470125,0,3717.2348305753,24334.8275515189,459016,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,38619,14060.4365726715,51.7879800098,38619,0,38619,38619,38619,0,38619,38619,0,0,0,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4444004,2919.4393164363,8.7758696887,116947.473684211,244312.921177887,1104141,27,277733.8125,320209.742388583,1106554,663,211554.333333333,299407.659530336,1104141,522,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4880985,352078.730010438,456.4652421591,2191.7310282892,15783.9366526294,510745,0,3728.7891520245,22012.8841849962,514916,0,5252.6412213741,25173.2675208823,510745,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4730128,1371.4216613166,4.2282153887,248954.105263158,859526.851575194,3779887,50,525549.555555556,1225152.5745089,3779941,154,515537.111111111,1243925.75763723,3817914,1844,128321,0,128321,128321,3779887,0,3779887,3779887,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4999810,214009.53236223,283.4107696092,3530.9392655367,29232.0667565588,499073,0,6038.0350241546,39529.1601562413,503121,0,8515.2913117547,45637.5293543062,499073,1,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4404185,55437.9527653811,74.9287325578,13386.5805471125,113485.880011113,1937065,5,23300.5026455026,150396.059436714,1937120,12,31682.1942446043,176980.196431113,1977235,5,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,2813651,2122.8645628047,7.1082021189,148086.894736842,218493.788627934,581342,38,312627.888888889,234554.502006167,583165,1424,312434,228852.896783065,581342,1856,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4996703,111850.354123509,140.2925088804,7138.1471428572,47924.8911994043,765514,3,20477.75,81318.5538953862,766235,29,10973.4681318681,59774.1358125686,765514,3,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4986685,222646.307115849,272.325202013,3674.786293294,35696.561030871,982949,0,11027.3252212389,61575.054729047,983699,0,5516.1382743363,43838.9739354603,982949,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4996982,329782.256570066,414.8504037037,2411.6708494209,19487.8244233904,491796,0,5425.5255157438,29904.558301472,492067,0,4345.0704347826,26502.9786709167,491796,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,2013544,530750.259244397,691.8150286261,1446.5114942529,7912.8651826542,101381,0,2467.5784313726,11710.264245654,134178,0,3455.9426086957,13421.5477275396,136163,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4985359,242991.12661696,320.137426412,3125.6169278997,27473.2993329246,495165,0,5343.2722400857,37180.8426334348,496840,8,7536.0317700454,43041.5079947029,495165,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4898490,21725.4705021343,30.4175368328,33097.9054054054,272870.446205918,3258934,6,58309.9166666667,362086.832212479,3258987,108,77722.9365079365,420899.331043348,3296120,6,531148,0,531148,531148,3258934,0,3258934,3258934,MAIL
10.0.2.15,38931,198.52.200.39,443,6,2232583,2918.5925002564,9.8540569376,106313.476190476,185235.218040906,595543,41,223258.3,241840.404525174,633903,466,219193.4,227777.550349849,595543,799,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4976417,7236.1299304299,13.865397534,73182.6029411765,198946.903311257,999529,9,160529.580645161,274605.624407777,999944,50,137999.75,258505.575279515,999529,13,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4916796,265729.145565527,325.008399779,3078.770194114,15131.9846611367,432173,0,9122.0705009277,26793.9536616062,432468,0,4615.5676442763,18799.5441539728,432383,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4990599,187200.97527371,247.4652842274,4044.2455429498,37885.7892808687,817977,0,6911.9972299169,50418.4438660888,824960,0,9762.6340508806,58798.787732811,817977,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4879949,164543.522893375,214.5514225661,4665.3432122371,96008.6516940971,3089255,2,8012.5779967159,125857.445197176,3089305,12,11189.9334862385,148627.749905433,3089402,2,1602116,0,1602116,1602116,3089255,0,3089255,3089255,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4996997,225840.03952774,296.9783652061,3369.5192178018,32832.6511187151,616805,0,5756.9089861751,43615.1089819886,617932,0,8060.7328990228,50903.3431934916,616805,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4980647,37623.4252296941,52.6036075233,19082.938697318,185398.825832364,2933178,0,32982.0132450331,243927.861002059,2933229,42,45670.6146788991,285821.606872607,2933298,0,953699,0,953699,953699,2933178,0,2933178,2933178,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4388203,4070.231026231,12.3057205877,82796.2830188679,144660.520811974,520206,30,190791.434782609,185970.366950032,561448,6221,149255.034482759,171252.217649767,520206,406,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,1896471,6810.544426991,18.4553309805,55778.5588235294,93763.2851093456,317322,41,126431.4,115520.154924708,326577,319,105310.111111111,110851.535036674,317322,206,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4793796,78416.7703423341,107.0133147093,9362.8828125,65318.5130734552,808346,2,16031.9765886288,86154.6777561023,810805,10,22610.7783018868,100371.211060949,808346,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4980687,274827.950441375,363.4036830662,2753.2819237148,15661.5918484326,322909,0,4720.7791469194,22870.4477002736,361982,0,6613.1779548473,25420.6721218225,322909,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4965755,92781.8629795469,123.4454780794,8113.9787581699,71176.8104811044,1371817,2,13870.4581005587,94285.4072638498,1371870,7,19247.6403162055,112216.096508108,1409479,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4838759,176847.410668727,234.3576111148,4270.7493380406,58483.8856002687,1917662,4,7329.8393939394,77254.2088070423,1917713,25,10247.3961864407,92672.2111408966,1955473,4,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,2581609,2524.007314818,9.296527863,112243.869565217,223144.470487641,784662,41,215001.833333333,291308.872364597,824001,510,238087.3,300047.914822524,784662,1847,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4429372,2200.0861521679,6.9987348094,147645.733333333,259714.135597256,794317,44,316359,322953.142674099,832511,1912,295149,308070.312765725,794317,1126,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,636944,3410.0329071316,12.5599738753,90992,160080.550146897,448403,16,159236,220436.420352899,487966,29009,238738,296511.086554955,448403,29073,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4935485,54592.8110408602,74.9673031121,13375.298102981,80548.0075360006,820961,0,22744.1705069124,105445.845531773,822712,6,32429.9337748344,123770.538370845,820961,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4990874,219915.790300456,287.9255216621,3475.5389972145,22524.9482878254,360497,0,5913.1220379147,30791.3154485018,362031,16,8442.7546531303,36537.8632752527,376122,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4949654,75732.3643228395,101.2191963317,9899.308,152397.188979689,3394919,0,17244.9930313589,201268.952668355,3394974,0,23344.5094339623,236555.061316394,3434062,2,1552263,0,1552263,1552263,3394919,0,3394919,3394919,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4271872,306869.681488584,402.867876191,2483.6465116279,25591.6108328684,821626,2,4229.5762376238,34327.9696808729,821687,6,6010.6572637518,41110.1986601638,857698,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4805456,4477.6187733277,13.318194985,76277.0793650794,156354.548295285,758027,16,160174.766666667,203845.92037762,759882,54,147094.875,196651.32903806,758027,178,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,753676,6407.2625372176,19.9024514513,53834,141805.097011573,536923,11,107628.428571429,199861.724001752,554378,47,104646.166666667,213152.673461457,536923,78,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4934513,72894.3261472814,103.75897277,9656.5812133072,48286.3857876329,456231,0,16898.3287671233,65072.0334301152,469213,0,22633.6009174312,73136.7671464087,456231,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,2057748,675222.622012025,870.8549346178,1148.9380234506,7386.8042628693,102947,0,1959.76,10185.9427868568,103541,0,2778.9108108108,11720.8283576084,103063,1,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,3463529,374401.657962154,487.0754655151,2054.287663108,19097.5975800068,445238,0,3487.944612286,25859.6285914757,451343,0,5001.186416185,30541.5818091523,445238,1,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,1027787,6311.6190416886,19.4592848518,54094.0526315789,91012.0147138544,271222,40,114193.555555556,106264.59339205,271538,40,100138.111111111,110987.215411781,271222,1127,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4508167,2763.8727669139,8.2073268359,125226.861111111,202809.660826409,586211,40,300544.466666667,235093.841130019,586666,2106,223278.75,231286.114510253,586211,420,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4640783,5560.0531203463,15.9455850446,63572.3698630137,138158.02749926,808150,15,140623.242424242,186172.697835744,808187,56,118924.384615385,178498.967331764,847214,39,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,4993763,331688.14779556,435.1427971251,2299.1542357274,21571.9371810811,741106,0,3922.8303220738,29303.106033306,755465,1,5410.6035634744,33691.6571026425,741106,0,0,0,0,0,0,0,0,0,MAIL
