@RELATION <ISCXFlowMeter-generated-flows>,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE duration NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowPktsPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowBytesPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE class1 {TOR,NONTOR},,,,,,,,,,,,,,,,,,,,,,
@DATA,,,,,,,,,,,,,,,,,,,,,,,
30264054,258665,5995746,23739776,24007924,6052810.8,15000000,10200000,12700000,0.2973824987,74.9073471783,25263,23739776,3783006.75,8299466.62119292,6004137,15000000,24001252,12700000,5736721,14700000,23739776,12700000,NONTOR
30026784,249380,6995139,22753886,23005932,7500302.25,15000000,10600000,11300000,0.266428799,57.7151385909,25575,22753886,4289540.57142857,8510236.4579307,6997943,14900000,22779461,11200000,6745608,14700000,22753886,11300000,NONTOR
30039311,255987,8015037,21742344,21998371,7503402.75,15000000,10100000,9887710.29499636,0.2663176928,57.8908084809,25660,21742344,4291330.14285714,8205264.49886451,8003485,14900000,21768044,9733013.00894227,7747498,14700000,21742344,9895850.50826138,NONTOR
30256104,259345,7996522,21737720,21997777,6051220.8,15000000,9347683.60362333,9900382.35562201,0.297460638,75.2905926024,25608,21737720,3782013,7728774.004335,7998030,15000000,21998729,9899989.20425166,7737666,14700000,21737720,9899533.1203778,NONTOR
30026127,252567,7999246,21747092,22001217,7500068,15000000,10100000,9900888.64407733,0.2664346287,57.7164014526,25664,21747092,4289446.71428572,8208285.61087578,8000613,14900000,21772947,9738510.764166,7746586,14700000,21747092,9899852.7326429,NONTOR
30024967,251225,6996904,22747859,23002192,7499843.25,15000000,10600000,11300000,0.2664449223,57.751936913,25594,22747859,4289281,8507699.53866415,7000289,14900000,22773453,11200000,6745445,14700000,22747859,11300000,NONTOR
30022243,259203,7997981,21737281,21998504,7499124,15000000,10100000,9899864.75345818,0.2664690976,57.7571769038,25747,21737281,4288891.85714286,8203080.65668467,8000012,14900000,21763028,9731921.9431789,7738476,14700000,21737281,9898649.9440081,NONTOR
30024061,250761,2110420,27637249,27888358,7499478.5,15000000,13400000,18200000,0.2664529625,57.7203730035,25283,27637249,4289151.57142857,10300000,2109606,14900000,27663396,18100000,1858845,14700000,27637249,18200000,NONTOR
30021715,248910,2000035,27747120,27995763,7499015.25,15000000,13500000,18400000,0.2664737841,57.9580480329,25654,27747120,4288816.42857143,10400000,2000031,14900000,27772774,18200000,1750920,14700000,27747120,18400000,NONTOR
30031168,251296,2130361,27624501,27875210,7501448,15000000,13400000,18200000,0.2663899053,57.8066094532,25376,27624501,4290166.85714286,10300000,2128266,14900000,27649877,18000000,1876970,14800000,27624501,18200000,NONTOR
30028191,251093,1998229,27750653,28003651,7500556.5,15000000,13500000,18400000,0.2664163153,58.0121526468,25390,27750653,4289741.57142857,10400000,2000480,14900000,27776618,18200000,1748057,14700000,27750653,18400000,NONTOR
30026184,260433,1991453,27739988,28008960,7500126.5,15000000,13500000,18400000,0.266434123,57.9827260101,25678,27739988,4289454.85714286,10400000,2000085,14900000,27765666,18200000,1730695,14700000,27739988,18400000,NONTOR
31244537,251226,7988778,22740489,23001340,6248907.4,15500000,9771882.90497753,10600000,0.2880503558,72.9087456153,25419,22740489,3905567.125,8063496.68857548,7999208,15500000,22994103,10600000,7738057,15200000,22740489,10600000,NONTOR
30022066,252780,2094129,27644399,27902377,7499083.75,15000000,13500000,18200000,0.2664706686,57.9573704221,25560,27644399,4288866.57142857,10300000,2099156,14900000,27670130,18100000,1841171,14700000,27644399,18200000,NONTOR
30025089,250243,2120901,27628258,27878375,7499977.25,15000000,13400000,18200000,0.2664438397,57.8849241712,25180,27628258,4289298.42857143,10300000,2121408,14900000,27653438,18100000,1870775,14700000,27628258,18200000,NONTOR
30033465,251217,2115301,27637338,27892424,7501770.25,15000000,13400000,18200000,0.2663695315,57.8021883256,25740,27637338,4290495,10300000,2118526,14900000,27663722,18100000,1863440,14800000,27637338,18200000,NONTOR
45896968,203,492,45252945,45211653,9136615.6,11400000,20200000,22500000,0.2396672477,29.4790714716,23,44997763,4589696.8,14200000,45683078,45700000,45683078,0,44997763,45000000,44997763,0,NONTOR
5271646,68,283,5005419,170362,753092.285714286,75624.5,1875741.63198215,70359.6313236504,2.4660229462,284.3514150988,13,4835958,439303.833333333,1385822.29662945,5271578,5271578,5271578,0,4835958,4835958,4835958,0,NONTOR
59035503,73,52,58944422,59009866,14800000,14800000,29500000,29500000,0.169389596,12.7550365752,23,58944422,6559500.33333333,19600000,59009767,59000000,59009767,0,58944422,58900000,58944422,0,NONTOR
87,-1,-1,-1,-1,0,0,0,0,22988.5057471264,5298850.57471264,87,87,87,0,-1,0,-1,0,-1,0,-1,0,NONTOR
4697445,519,29,4566941,4566934,1565782.33333333,1522535,2599884.42564988,2636526.89107138,1.7030534684,158.5968542474,29,4566887,671063.571428572,1718576.51164012,4696774,4696774,4696774,0,4566887,4566887,4566887,0,NONTOR
109159,22,639,62893,61692,13644.875,28358.6666666667,22374.8847463113,30911.1976771094,119.092333202,14602.55224031,12,61442,9096.5833333333,18566.4101585159,-1,0,-1,0,-1,0,-1,0,NONTOR
45624259,160,10,44996641,45204106,11400000,15100000,22400000,26000000,0.1972634777,21.2387011042,8,44996641,5703032.375,15900000,45416802,45400000,45416802,0,44996641,45000000,44996641,0,NONTOR
207698,-1,207698,-1,207698,0,207698,0,0,14.4440485705,4906.1618311202,1085,206613,103849,145330.242520268,-1,0,-1,0,-1,0,-1,0,NONTOR
6281396,12,353,5713706,323341,1046899.33333333,202741.333333333,2290434.58094137,176344.411683028,1.7512030765,180.0555163215,12,5391110,628139.6,1679362.38283295,6281384,6281384,6281384,0,5391110,5391110,5391110,0,NONTOR
6258094,13,189,5693568,318092,1043015.66666667,200284,2282211.70244114,174195.126592279,1.7577236775,180.7259526623,13,5378846,625809.4,1675561.51078276,6258081,6258081,6258081,0,5378846,5378846,5378846,0,NONTOR
6253099,13,3102,5703208,311452,1042183.16666667,196013.333333333,2287332.31336288,168141.134719715,1.7591277541,180.8703172619,13,5393161,625309.9,1680615.21927973,6253086,6253086,6253086,0,5393161,5393161,5393161,0,NONTOR
6040025,71,1448,5495297,312421,1006670.83333333,195256,2202970.71862019,169061.124355956,1.821184515,187.2508805841,67,5184065,604002.5,1614853.62909493,6039954,6039954,6039954,0,5184065,5184065,5184065,0,NONTOR
6009473,11,3616,5448687,317939,1001578.83333333,199996,2182909.62586754,171213.344422974,1.8304433683,188.2028590527,11,5132204,600947.3,1598001.9029882,6009462,6009462,6009462,0,5132204,5132204,5132204,0,NONTOR
6002822,11,46,5443460,321851,1000470.33333333,200306.666666667,2180869.45888012,174747.847929047,1.8324714609,188.4113838458,11,5123136,600282.2,1595167.1095635,6002811,6002811,6002811,0,5123136,5123136,5123136,0,NONTOR
61407952,1480,6704,61287812,51081,15400000,28892.5,30600000,31379.2776127813,0.1302762873,18.694647234,87,61287812,8772564.57142857,23200000,61407952,61400000,61407952,0,61287812,61300000,61287812,0,NONTOR
60734158,1816,1311,60594975,50325,15200000,25818,30300000,34658.1317586508,0.1317215923,18.902048498,102,60594975,8676308.28571429,22900000,60734158,60700000,60734158,0,60594975,60600000,60594975,0,NONTOR
60437782,1305,3644,60284009,50633,15100000,27138.5,30100000,33226.2405261263,0.1323675313,18.9285569745,62,60284009,8633968.85714286,22800000,60437782,60400000,60437782,0,60284009,60300000,60284009,0,NONTOR
59641478,1066,1496,59522611,49824,14900000,25660,29700000,34173.0565065521,0.1341348382,19.1812818589,105,59522611,8520211.14285714,22500000,59641478,59600000,59641478,0,59522611,59500000,59522611,0,NONTOR
5273362,138,42,5002058,170410,878893.666666667,102717.666666667,2020963.96214006,90411.2220016594,2.0859557906,263.0200619643,14,4832276,527336.2,1514171.58948753,5273224,5273224,5273224,0,4832276,4832276,4832276,0,NONTOR
5266987,197,41,5003171,170114,877831.166666667,101078,2021993.38261557,89438.5505948078,2.0884805677,263.3384134041,12,4833755,526698.7,1514882.32968531,5266790,5266790,5266790,0,4833755,4833755,4833755,0,NONTOR
5397171,184,49,5107914,168939,899528.5,104881,2062682.89378113,91530.5814004259,2.0381047775,256.9864842155,17,4939444,539717.1,1547432.14592699,5396987,5396987,5396987,0,4939444,4939444,4939444,0,NONTOR
59035097,73,57,58983803,59009182,14800000,19700000,29500000,34100000,0.1524516848,11.8742923383,28,58983803,7379387.125,20900000,59009606,59000000,59009606,0,58983803,59000000,58983803,0,NONTOR
59033216,75,69,58979948,59006495,14800000,19700000,29500000,34100000,0.1524565424,11.8746706939,26,58979948,7379152,20800000,59006544,59000000,59006544,0,58979948,59000000,58979948,0,NONTOR
59030273,87,54,58979314,59004679,14800000,19700000,29500000,34100000,0.1524641433,11.8752627148,27,58979314,7378784.125,20800000,59004805,59000000,59004805,0,58979314,59000000,58979314,0,NONTOR
59031784,70,65,58980761,59006199,14800000,19700000,29500000,34100000,0.1524602407,11.874958751,29,58980761,7378973,20900000,59006234,59000000,59006234,0,58980761,59000000,58980761,0,NONTOR
59032749,82,58,58981697,59007252,14800000,19700000,29500000,34100000,0.1524577485,11.8747646328,28,58981697,7379093.625,20900000,59007093,59000000,59007093,0,58981697,59000000,58981697,0,NONTOR
59027384,75,35,58976412,59001874,14800000,19700000,29500000,34100000,0.1524716054,11.8758439303,0,58976412,7378423,20800000,59001861,59000000,59001861,0,58976412,59000000,58976412,0,NONTOR
59026101,58,55,58974932,59000397,14800000,19700000,29500000,34100000,0.1524749195,11.8761020654,24,58974932,7378262.625,20800000,59000522,59000000,59000522,0,58974932,59000000,58974932,0,NONTOR
59027364,59,57,58976311,59001773,14800000,19700000,29500000,34100000,0.152471657,11.8758479542,24,58976311,7378420.5,20800000,59001811,59000000,59001811,0,58976311,59000000,58976311,0,NONTOR
59039578,29,25,58977560,59012600,14800000,19700000,29500000,34100000,0.152440114,11.8733911005,12,58977560,7379947.25,20800000,59004498,59000000,59004498,0,58977560,59000000,58977560,0,NONTOR
59029670,40,24,58979045,59004296,14800000,19700000,29500000,34100000,0.1524657007,11.875384023,8,58979045,7378708.75,20800000,59004348,59000000,59004348,0,58979045,59000000,58979045,0,NONTOR
59029825,32,36,58977747,59003253,14800000,19700000,29500000,34100000,0.1524653004,11.8753528407,15,58977747,7378728.125,20800000,59004267,59000000,59004267,0,58977747,59000000,58977747,0,NONTOR
59029830,18,19,58977749,59003279,14800000,19700000,29500000,34100000,0.1524652875,11.8753518348,8,58977749,7378728.75,20800000,59004275,59000000,59004275,0,58977749,59000000,58977749,0,NONTOR
59032168,52,40,58981446,59006815,14800000,19700000,29500000,34100000,0.152459249,11.8748815053,10,58981446,7379021,20900000,59006734,59000000,59006734,0,58981446,59000000,58981446,0,NONTOR
59032145,24,22,58981520,59006797,14800000,19700000,29500000,34100000,0.1524593084,11.874886132,9,58981520,7379018.125,20900000,59006827,59000000,59006827,0,58981520,59000000,58981520,0,NONTOR
59042247,50,29,58963917,59002978,14800000,19700000,29500000,34100000,0.1524332229,11.8728543648,14,58963917,7380280.875,20800000,59003125,59000000,59003125,0,58963917,59000000,58963917,0,NONTOR
59026993,44,39,58976151,59001403,14800000,19700000,29500000,34100000,0.1524726154,11.875922597,19,58976151,7378374.125,20800000,59001651,59000000,59001651,0,58976151,59000000,58976151,0,NONTOR
59026269,32,20,58975512,59000914,14800000,19700000,29500000,34100000,0.1524744856,11.8760682638,10,58975512,7378283.625,20800000,59000828,59000000,59000828,0,58975512,59000000,58975512,0,NONTOR
59026908,26,20,58976287,59001537,14800000,19700000,29500000,34100000,0.1524728349,11.8759396986,9,58976287,7378363.5,20800000,59001624,59000000,59001624,0,58976287,59000000,58976287,0,NONTOR
59027655,34,23,58975893,59001797,14800000,19700000,29500000,34100000,0.1524709054,11.8757894075,10,58975893,7378456.875,20800000,59001703,59000000,59001703,0,58975893,59000000,58975893,0,NONTOR
59027559,29,26,58976627,59002118,14800000,19700000,29500000,34100000,0.1524711533,11.8758087218,12,58976627,7378444.875,20800000,59002007,59000000,59002007,0,58976627,59000000,58976627,0,NONTOR
59029861,32,49,58977091,59004257,14800000,19700000,29500000,34100000,0.1524652074,11.8753455984,12,58977091,7378732.625,20800000,59002594,59000000,59002594,0,58977091,59000000,58977091,0,NONTOR
59029924,21,24,58977357,59004647,14800000,19700000,29500000,34100000,0.1524650447,11.8753329244,9,58977357,7378740.5,20800000,59002604,59000000,59002604,0,58977357,59000000,58977357,0,NONTOR
59027157,25,20,58975905,59001705,14800000,19700000,29500000,34100000,0.1524721917,11.8758896011,9,58975905,7378394.625,20800000,59001330,59000000,59001330,0,58975905,59000000,58975905,0,NONTOR
59028449,29,21,58976544,59002523,14800000,19700000,29500000,34100000,0.1524688545,11.8756296646,10,58976544,7378556.125,20800000,59002432,59000000,59002432,0,58976544,59000000,58976544,0,NONTOR
58519432,43,22,58467525,58493518,14600000,19500000,29200000,33800000,0.1537950676,11.9789269315,10,58467525,7314929,20700000,58493375,58500000,58493375,0,58467525,58500000,58467525,0,NONTOR
58736429,46,45,58684434,58710472,14700000,19600000,29300000,33900000,0.1532268841,11.934671752,14,58684434,7342053.625,20700000,58710316,58700000,58710316,0,58684434,58700000,58684434,0,NONTOR
58749184,30,23,58671338,58710074,14700000,19600000,29300000,33900000,0.1531936171,11.9320806226,10,58671338,7343648,20700000,58710396,58700000,58710396,0,58671338,58700000,58671338,0,NONTOR
59030375,32,28,58978475,59004381,14800000,19700000,29500000,34100000,0.1524638798,11.8752421952,13,58978475,7378796.875,20800000,59004417,59000000,59004417,0,58978475,59000000,58978475,0,NONTOR
59028866,39,24,58976962,59002920,14800000,19700000,29500000,34100000,0.1524677774,11.8755457711,12,58976962,7378608.25,20800000,59002855,59000000,59002855,0,58976962,59000000,58976962,0,NONTOR
58197778,25,23,58145259,58171303,14500000,19400000,29100000,33600000,0.1546450794,12.045133407,10,58145259,7274722.25,20600000,58171712,58200000,58171712,0,58145259,58100000,58145259,0,NONTOR
59030147,30,25,58978140,59004096,14800000,19700000,29500000,34100000,0.1524644687,11.8752880626,12,58978140,7378768.375,20800000,59004156,59000000,59004156,0,58978140,59000000,58978140,0,NONTOR
59029739,27,24,58978328,59003991,14800000,19700000,29500000,34100000,0.1524655225,11.8753701418,11,58978328,7378717.375,20800000,59004033,59000000,59004033,0,58978328,59000000,58978328,0,NONTOR
59029295,32,26,58977282,59003277,14800000,19700000,29500000,34100000,0.1524666693,11.8754594647,12,58977282,7378661.875,20800000,59003252,59000000,59003252,0,58977282,59000000,58977282,0,NONTOR
59026745,29,38,58973690,59000245,14800000,19700000,29500000,34100000,0.152473256,11.8759724935,13,58973690,7378343.125,20800000,59000139,59000000,59000139,0,58973690,59000000,58973690,0,NONTOR
59027627,53,26,58975468,59001520,14800000,19700000,29500000,34100000,0.1524709777,11.8757950409,1,58975468,7378453.375,20800000,59001529,59000000,59001529,0,58975468,59000000,58975468,0,NONTOR
58989297,32,26,58937908,58963476,14700000,19700000,29500000,34000000,0.1525700501,11.8835116818,13,58937908,7373662.125,20800000,58963674,59000000,58963674,0,58937908,58900000,58937908,0,NONTOR
59026430,64,57,58973808,58999609,14800000,19700000,29500000,34100000,0.1524740697,11.8760358707,25,58973808,7378303.75,20800000,59000523,59000000,59000523,0,58973808,59000000,58973808,0,NONTOR
59026508,48,47,58975163,59001018,14800000,19700000,29500000,34100000,0.1524738682,11.8760201772,19,58975163,7378313.5,20800000,59000595,59000000,59000595,0,58975163,59000000,58975163,0,NONTOR
109224,19,368,36230,22686,13653,11527,15080.4982818397,15781.2091108381,109.8659635245,14117.7763128983,16,36230,9929.4545454546,14072.7314893992,-1,0,-1,0,-1,0,-1,0,NONTOR
58496,37,266,24072,24059,7312,12162.5,10510.5624764533,16824.1916150524,205.1422319475,26360.7768052516,37,23758,5317.8181818182,9336.9013630667,-1,0,-1,0,-1,0,-1,0,NONTOR
53433723,24233493,24271393,29162299,29162298,26700000,26700000,3485192.1457528,3458392.09163905,0.1122886384,9.1515240291,31,29162267,10700000,14700000,24271393,26700000,29162298,3458392.09163905,24233462,26700000,29162267,3485191.43864602,NONTOR
52186781,24126029,24126021,28060726,28060729,26100000,26100000,2782250.93061419,2782258.70878878,0.1149716439,9.3701889756,26,28060695,10400000,14400000,24126021,26100000,28060729,2782258.70878878,24125995,26100000,28060695,2782253.05193453,NONTOR
51426954,24389180,24389188,27037739,27037736,25700000,25700000,1872814.02927239,1872806.2510978,0.1166703359,9.5086323798,30,27037701,10300000,14100000,24389188,25700000,27037736,1872806.2510978,24389150,25700000,27037701,1872808.37241814,NONTOR
54663444,25655061,25691650,28971763,28971764,27300000,27300000,2345262.47537477,2319390.85246472,0.1097625682,8.9456493082,30,28971733,10900000,15000000,25691650,27300000,28971764,2319390.85246472,25655030,27300000,28971733,2345263.18248155,NONTOR
50386641,25063662,25063656,25322939,25322958,25200000,25200000,183336.524902977,183354.202572507,0.1190791821,9.6454137516,21,25322918,10100000,13800000,25063656,25200000,25322958,183354.202572507,25063635,25200000,25322918,183340.767543664,NONTOR
54286098,26931776,26970606,27315462,27315472,27100000,27100000,271306.972444499,243857.087198629,0.1105255345,8.9525682984,20,27315442,10900000,14800000,26970606,27100000,27315472,243857.087198629,26931746,27100000,27315442,271314.043512311,NONTOR
51063351,24924029,24924029,26139299,26139295,25500000,25500000,859325.657971994,859322.829544869,0.1175011017,9.5175892393,23,26139272,10200000,14000000,24924029,25500000,26139295,859322.829544869,24924002,25500000,26139272,859325.657971994,NONTOR
49455042,24521993,24522009,24894635,24933005,24700000,24700000,263497.68515302,290618.058638826,0.1213223113,9.8271072139,28,24894591,9891008.4,13500000,24522009,24700000,24933005,290618.058638826,24521965,24700000,24894591,263486.371444521,NONTOR
53424559,24536748,24536767,28848403,28887768,26700000,26700000,3048800.48863672,3076622.31204929,0.1123078994,9.0969398549,24,28848360,10700000,14700000,24536767,26700000,28887768,3076622.31204929,24536724,26700000,28848360,3048787.05360788,NONTOR
18842747,406,133401,18575394,172283,3768549.4,152842,8277542.71113496,27493.7258479094,0.4776373636,64.1095483583,10,18403936,2355343.375,6485021.32661671,18842747,18800000,18842747,0,18403936,18400000,18403936,0,NONTOR
55098418,4858437,10047750,10048050,10048191,9183069.66666667,10000000,2118628.67192391,210.0643948891,0.2359414385,12.2689548001,25207,10022843,4591534.83333333,4978517.4749264,4858437,9183069.66666667,10048050,2118628.67192391,4833182,9157715.66666667,10022843,2118580.17627062,NONTOR
50265438,10047990,10045478,10048006,10050529,10000000,10000000,7.7168646484,1785.8331529009,0.2387326258,12.4140965408,25418,10022574,4569585.27272727,5220347.59155535,10047990,10000000,10048006,7.7168646484,10020037,10000000,10022574,1131.1273358912,NONTOR
50265311,10047988,10047153,10048008,10048425,10000000,10000000,7.2972597597,507.1912361231,0.238733229,12.4141279062,25321,10022610,4569573.72727273,5220644.63328351,10047988,10000000,10048008,7.2972597597,10021832,10000000,10022610,326.3701119892,NONTOR
55036753,4796739,10047732,10048024,10048158,9172792.16666667,10000000,2143819.46915489,179.0747050814,0.2362057951,12.2827013432,25243,10022781,4586396.08333333,4978292.60481364,4796739,9172792.16666667,10048024,2143819.46915489,4771362,9147438.66666667,10022781,2143830.98411019,NONTOR
55068812,4828799,10047476,10048015,10048587,9178135.33333333,10000000,2130730.94731711,399.4564431827,0.2360682849,12.2755508145,25356,10022659,4589067.66666667,4978146.96520451,4828799,9178135.33333333,10048015,2130730.94731711,4803402,9152540.5,10022659,2130634.04766846,NONTOR
55196894,4956898,10047843,10048024,10048177,9199482.33333333,10000000,2078433.36157811,120.2042012578,0.2355204987,12.2470659309,25472,10022552,4599741.16666667,4978828.65410478,4956898,9199482.33333333,10048024,2078433.36157811,4931415,9173921,10022552,2078394.98789479,NONTOR
55389691,5149708,10047948,10048010,10048526,9231615.16666667,10000000,1999717.94716374,236.10792024,0.2347007135,12.2044371036,25337,10022661,4615807.58333333,4980373.93526919,5149708,9231615.16666667,10048010,1999717.94716374,5123785,9206080,10022661,1999907.95679636,NONTOR
55517799,5277808,10047790,10048004,10048300,9252966.5,10000000,1947421.99434034,207.0476998182,0.2341591388,12.1762752158,25314,10022564,4626483.25,4981676.70282112,5277808,9252966.5,10048004,1947421.99434034,5252494,9227458.83333333,10022564,1947327.12017657,NONTOR
50265441,10047978,10047170,10048017,10048891,10000000,10000000,15.213480864,617.6951108758,0.2387326115,12.4140957999,25347,10022631,4569585.54545455,5220662.42585722,10047978,10000000,10048017,15.213480864,10021740,10000000,10022631,369.6911548846,NONTOR
55190525,4950530,10047126,10048014,10048721,9198420.83333333,10000000,2081033.00497344,572.6196381544,0.2355476778,12.2484792453,25259,10022651,4599210.41666667,4978668.18663051,4950530,9198420.83333333,10048014,2081033.00497344,4925271,9172767,10022651,2080839.60808328,NONTOR
50265420,10047990,10047125,10048006,10048867,10000000,10000000,6.3992187023,694.0936896414,0.2387327113,12.4141009863,25339,10022667,4569583.63636364,5220640.89324035,10047990,10000000,10048006,6.3992187023,10021786,10000000,10022667,382.600901724,NONTOR
50265301,10047992,10047542,10048008,10048394,10000000,10000000,6.2809234989,311.7788479035,0.2387332765,12.4141303759,25180,10022812,4569572.81818182,5220939.23610665,10047992,10000000,10048008,6.2809234989,10022362,10000000,10022812,185.3746207008,NONTOR
50850437,10142683,10139054,10145387,10147700,10100000,10100000,1121.4011102189,3166.1187517213,0.2359861725,12.2712809725,129279,10014666,4622767,5160705.52453157,10142683,10100000,10145387,1121.4011102189,10009775,10000000,10014666,2040.7805982025,NONTOR
50849252,10137998,10139348,10148565,10147487,10100000,10100000,3898.1630609814,2946.7280923087,0.235991672,12.2715669446,129276,10018211,4622659.27272727,5161620.15429366,10137998,10100000,10148565,3898.1630609814,10008722,10000000,10018211,3383.204464705,NONTOR
50849262,10142901,10142178,10145068,10145400,10100000,10100000,793.4374896612,1243.3412443896,0.2359916256,12.2715645313,129860,10014937,4622660.18181818,5160855.45934054,10142901,10100000,10145068,793.4374896612,10011633,10000000,10014937,1312.7387211473,NONTOR
50850153,10142922,10141270,10145933,10148339,10100000,10100000,1090.150012613,2730.56687338,0.2359874905,12.271349508,129054,10016243,4622741.18181818,5161432.2492169,10142922,10100000,10145933,1090.150012613,10010374,10000000,10016243,2177.0378384402,NONTOR
54516074,56,10138218,10145341,10147100,7788010.57142857,10100000,4169744.82793885,3215.0545018709,0.256804993,14.3260499646,56,10017139,4193544.15384615,4883588.04562701,3797676,9086003,10145341,2590740.78619722,3667190,8955003.66666667,10017139,2590490.74589717,NONTOR
54546316,14,10142206,10145227,10145202,7792330.85714286,10100000,4165565.29081424,1180.6168091299,0.2566626131,14.3181072027,14,10014957,4195870.46153846,4884273.39263031,3825489,9091050.33333333,10145227,2579587.93155366,3695570,8960784.83333333,10014957,2579418.19901201,NONTOR
54545382,85,10142528,10145230,10145167,7792197.42857143,10100000,4165708.75062445,963.7759335031,0.256667008,14.3183523767,85,10014927,4195798.61538462,4884107.09535667,3824460,9090882.83333333,10145230,2580009.98398951,3694543,8960447.16666667,10014927,2579755.83441402,NONTOR
54418716,11,10141220,10303796,10295432,7774102.28571429,10200000,4227777.8159795,66907.4011933658,0.2572644309,14.351680036,11,10023003,4186055.07692308,4876806.22568681,3538435,9069784.16666667,10303796,2710549.28121006,3407234,8913058.83333333,10023003,2697296.48301071,NONTOR
54981751,18,10132554,10144856,10146751,7854535.85714286,10100000,4098932.64297016,5389.3117417717,0.2546299408,13.8045803598,18,10013910,4229365.46153846,4879335.7873171,4261939,9163622.16666667,10144856,2401324.64722144,4132543,9030827.66666667,10013910,2399664.08938353,NONTOR
54948817,66,10141653,10144019,10145978,7849831,10100000,4103388.90427833,1586.2934627617,0.2547825552,13.8128542422,66,10014539,4226832.07692308,4882054.15105124,4230466,9158125.16666667,10144019,2414050.15209286,4101393,9028141.66666667,10014539,2413604.1830012,NONTOR
54980346,42,10132518,10144884,10146473,7854335.14285714,10100000,4099135.19256416,5377.5328032473,0.2546364477,13.8049331301,42,10013665,4229257.38461539,4879302.7933816,4260504,9163384,10144884,2401910.97775305,4131101,9030555,10013665,2400236.86195879,NONTOR
54342324,12,10135926,10144990,10153080,7763189.14285714,10100000,4198472.28609042,6113.8381929848,0.2576260817,13.9670139982,12,10014904,4180178.76923077,4885056.4004693,3621704,9057052,10144990,2662765.90456138,3490461,8925391.33333333,10014904,2662563.40511554,NONTOR
54674636,3159,10142373,10144815,10146399,7810662.28571429,10100000,4144657.26978606,1579.388790007,0.2560602324,13.8821225989,3159,10014046,4205741.23076923,4882112.21065346,3951771,9111912.83333333,10144815,2527942.95115336,3820867,8980681.33333333,10014046,2527782.82545191,NONTOR
54948003,19,10142408,10144238,10146046,7849714.71428571,10100000,4103477.03817804,1455.8468154309,0.2547863295,13.8130588659,19,10014791,4226769.46153846,4881832.81934531,4229864,9157997.33333333,10144238,2414282.48315885,4097897,9027518,10014791,2415011.38809037,NONTOR
50856904,10142260,10143041,10145186,10150238,10100000,10100000,1102.3969112801,3014.7441102025,0.2359561644,12.2697205477,129246,10014738,4623354.90909091,5160857.88409045,10142260,10100000,10145186,1102.3969112801,10013014,10000000,10014738,663.8030204812,NONTOR
50849660,10142739,10141668,10145151,10145945,10100000,10100000,1035.6835665396,1558.7473335983,0.2359897785,12.2714684818,128477,10015796,4622696.36363636,5162178.42377665,10142739,10100000,10145151,1035.6835665396,10012982,10000000,10015796,1100.2067760196,NONTOR
54865420,4143128,10139409,10144957,10150200,9144236.66666667,10100000,2450032.96111682,3945.8421217783,0.2369434154,12.3210575988,137695,10007262,4572118.33333333,4916174.49041432,4143128,9144236.66666667,10144957,2450032.96111682,4004528,9005384.33333333,10007262,2449910.12563777,NONTOR
