@relation <ISCXFlowMeter-generated-flows>-weka.filters.unsupervised.instance.Resample-S1-Z85.0-no-replacement

@attribute duration numeric
@attribute min_fiat numeric
@attribute min_biat numeric
@attribute max_fiat numeric
@attribute max_biat numeric
@attribute mean_fiat numeric
@attribute mean_biat numeric
@attribute std_fiat numeric
@attribute std_biat numeric
@attribute flowPktsPerSecond numeric
@attribute flowBytesPerSecond numeric
@attribute min_flowiat numeric
@attribute max_flowiat numeric
@attribute mean_flowiat numeric
@attribute std_flowiat numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute class1 {TOR,NONTOR}

@data
59669241,35,20,58204673,58170717,5424474.272727,4953865.5,17500000,16800000,0.418976,104.509457,9,57939845,2486218.375,11800000,59438287,59400000,59438287,0,57939845,57900000,57939845,0,NONTOR
46226613,1,9,45028686,45248010,2555961.444444,2706207.294118,10600000,11000000,0.800405,502.827235,1,45028686,1284072.583333,7499816.968201,46007306,46000000,46007306,0,45028686,45000000,45028686,0,NONTOR
391308,2149,170,90812,125121,60916.2,61255.6,40134.758782,57542.044103,30.66638,15867.29635,40,90408,35573.454545,42752.336525,-1,0,-1,0,-1,0,-1,0,NONTOR
422620,13922,1,107781,140294,67237.4,67450.8,41084.43793,64360.797011,28.394302,14691.685202,1,106659,38420,45080.909371,-1,0,-1,0,-1,0,-1,0,NONTOR
46032538,31,8,45164034,45205234,3525088.769231,3818924.083333,12500000,13000000,0.586542,139.423118,6,44998850,1770482.230769,8817241.226954,45826154,45800000,45826154,0,44998850,45000000,44998850,0,NONTOR
46041166,77,15,45201964,45202586,3819658,3819672.083333,13000000,13000000,0.564712,138.180688,15,44997316,1841646.64,8991118.450903,45835896,45800000,45835896,0,44997316,45000000,44997316,0,NONTOR
45822058,1,11,45037156,45257327,2533439.055556,2682448.235294,10600000,11000000,0.807471,507.070198,1,45037156,1272834.944444,7502725.837791,45601903,45600000,45601903,0,45037156,45000000,45037156,0,NONTOR
45853799,1,8,45009255,45229327,2852108.25,2684579.294118,11200000,11000000,0.763296,504.887283,1,45009255,1348641.147059,7714941.841259,45633732,45600000,45633732,0,45009255,45000000,45009255,0,NONTOR
46094496,73,15,45179994,45214651,3529093.076923,3823028.166667,12500000,13000000,0.585753,138.628265,9,44998365,1772865.230769,8816697.195308,45878210,45900000,45878210,0,44998365,45000000,44998365,0,NONTOR
46032548,16,4,45159981,45205122,3524927.923077,3818897.583333,12500000,13000000,0.586542,138.901718,4,44996637,1770482.615385,8816791.775926,45824063,45800000,45824063,0,44996637,45000000,44996637,0,NONTOR
46047401,53,56,45163954,45213178,3525669,3820265.833333,12500000,13000000,0.586352,138.835197,20,44999474,1771053.884615,8817257.446899,45833697,45800000,45833697,0,44999474,45000000,44999474,0,NONTOR
45889566,2,6,45016064,45237606,2854252.9375,2686293.176471,11200000,11000000,0.762701,503.33882,2,45016064,1349693.117647,7715979.609923,45668047,45700000,45668047,0,45016064,45000000,45016064,0,NONTOR
45897700,1,4,45015798,45235754,2854859.4375,2686742.823529,11200000,11000000,0.762565,503.162468,1,45015798,1349932.352941,7715896.59103,45677751,45700000,45677751,0,45015798,45000000,45015798,0,NONTOR
46032711,1,5,45018468,45236565,2863413.75,2694721.823529,11200000,11000000,0.760329,501.621553,1,45018468,1353903.264706,7715798.466231,45814620,45800000,45814620,0,45018468,45000000,45018468,0,NONTOR
42346208,40,58,41507799,41259524,4682272.444444,4682106.111111,13800000,13700000,0.472297,162.848111,13,41259524,2228747.789474,9452221.746144,42139216,42100000,42139216,0,41259524,41300000,41259524,0,NONTOR
54435991,71,63,53328067,53017119,6018075.666667,6017648.888889,17700000,17600000,0.367404,126.680894,22,53017119,2865052.157895,12100000,54159684,54200000,54159684,0,53017119,53000000,53017119,0,NONTOR
59011625,21,18,58383055,58342789,4215116.071429,5352828.090909,15600000,17600000,0.457537,108.741286,9,58212465,2269677.884615,11400000,58880835,58900000,58880835,0,58212465,58200000,58212465,0,NONTOR
46448563,33,39,45302264,45280748,3551166.153846,4196896.636364,12500000,13600000,0.559759,136.968715,11,44997345,1857942.52,8988134.974339,46165160,46200000,46165160,0,44997345,45000000,44997345,0,NONTOR
46117221,41,5,45253250,45210759,3825267.416667,4173092.272727,13000000,13600000,0.542097,137.020399,5,44996747,1921550.875,9175439.031246,45903209,45900000,45903209,0,44996747,45000000,44996747,0,NONTOR
711770,57,49,171820,241644,52312.111111,62046.875,56929.252955,79570.682234,26.694016,15861.86549,49,240961,39542.777778,59775.913311,-1,0,-1,0,-1,0,-1,0,NONTOR
46557394,94,23,45207982,45208126,3310877.357143,4213803.090909,12100000,13600000,0.579929,134.693965,23,45003015,1790669,8814386.706969,46352283,46400000,46352283,0,45003015,45000000,45003015,0,NONTOR
46084098,53,52,45246479,45205724,3823197.833333,4587967.3,13000000,14300000,0.520787,135.99051,6,45000000,2003656.434783,9373304.639586,45878374,45900000,45878374,0,45000000,45000000,45000000,0,NONTOR
46071459,25,55,45204080,45200536,3528248.230769,4169797.727273,12500000,13600000,0.564341,133.944098,19,44996304,1842858.36,8990679.077541,45867227,45900000,45867227,0,44996304,45000000,44996304,0,NONTOR
46136312,32,7,45260413,45218476,3826463.75,4592116.7,13000000,14300000,0.520198,135.749906,4,44999729,2005926.608696,9372800.4815,45917565,45900000,45917565,0,44999729,45000000,44999729,0,NONTOR
46082734,17,20,45211956,45204480,3528951.538462,4587225.8,12500000,14300000,0.542503,137.144641,10,44998116,1920113.916667,9175973.169844,45876370,45900000,45876370,0,44998116,45000000,44998116,0,NONTOR
46130583,64,38,45215969,45213034,3532050.307692,4591409.3,12500000,14300000,0.54194,136.785611,18,44999105,1922107.625,9175786.504695,45916654,45900000,45916654,0,44999105,45000000,44999105,0,NONTOR
46132124,39,20,45254830,45214399,3826403.083333,4591630.4,13000000,14300000,0.520245,135.870614,17,44999112,2005744.521739,9372690.302789,45916837,45900000,45916837,0,44999112,45000000,44999112,0,NONTOR
46080275,18,5,45245051,45204493,3822930,4587485,13000000,14300000,0.52083,135.806481,5,44999378,2003490.217391,9373206.492551,45875160,45900000,45875160,0,44999378,45000000,44999378,0,NONTOR
46072628,22,10,45243118,45201551,3528255.461538,4586690.7,12500000,14300000,0.542622,137.153018,8,44996244,1919692.833333,9175694.176957,45867321,45900000,45867321,0,44996244,45000000,44996244,0,NONTOR
46078143,23,20,45208026,45203824,3528575,4587067.9,12500000,14300000,0.542557,136.485535,6,44997156,1919922.625,9175805.892736,45871475,45900000,45871475,0,44997156,45000000,44997156,0,NONTOR
46113268,28,45,45254764,45206336,3531163,4590303.8,12500000,14300000,0.542143,136.403258,8,44998187,1921386.166667,9175770.317195,45905119,45900000,45905119,0,44998187,45000000,44998187,0,NONTOR
46087374,27,6,45243484,45204396,3529204.384615,4588104.6,12500000,14300000,0.542448,136.479896,6,44996679,1920307.25,9175657.088706,45879657,45900000,45879657,0,44996679,45000000,44996679,0,NONTOR
46089032,23,13,45263192,45203386,3823557.916667,4588621,13100000,14300000,0.520731,135.325038,13,44997049,2003870.956522,9372628.059026,45882695,45900000,45882695,0,44997049,45000000,44997049,0,NONTOR
46103154,52,33,45211990,45217814,3529609,4589586.1,12500000,14300000,0.542262,136.368111,8,44999577,1920964.75,9176111.718176,45884917,45900000,45884917,0,44999577,45000000,44999577,0,NONTOR
46168492,37,19,45259391,45212623,3829572.166667,4593646,13000000,14300000,0.519835,135.048812,19,44998997,2007325.73913,9372359.158876,45954866,46000000,45954866,0,44998997,45000000,44998997,0,NONTOR
33732702,64,77,29063272,29063282,5622107,5622111.666667,11500000,11500000,0.415028,156.435734,18,29063222,2594823.230769,8000723.147405,2112415,11200000,29063282,15400000,2112227,11200000,29063222,15400000,NONTOR
30217010,14,20,2777080,3010074,1259042.083333,2497998.333333,1233513.729285,998308.32229,1.25757,570.804325,7,2777080,816675.945946,1159053.302212,2984062,2998295.2,3012705,8340.003335,1753065,2662017.5,2777080,319515.795107,NONTOR
46204862,64,45,45260209,45209071,3832693.833333,4599238.8,13000000,14300000,0.519426,131.501313,19,44996535,2008907.043478,9371509.337945,45992326,46000000,45992326,0,44996535,45000000,44996535,0,NONTOR
46123308,22,5,45251443,45210754,3825744.333333,4590567.5,13000000,14300000,0.520344,131.495339,5,44996378,2005361.217391,9372186.458525,45908932,45900000,45908932,0,44996378,45000000,44996378,0,NONTOR
5866366,14,16,4949769,4949738,1173269.6,1173269,2130785.423646,2130767.303219,2.045559,881.636093,4,4949719,533306,1480361.274633,5656604,5656604,5656604,0,4949719,4949719,4949719,0,NONTOR
47932187,43,47,30615512,30615520,7988688.833333,7988691.166667,11900000,11900000,0.292079,108.424012,14,30615472,3687091.307692,8727785.341458,6673218,16000000,30821369,13000000,6673094,15900000,30615472,12900000,NONTOR
4347774,33,19,3827624,166251,362314.5,50101.777778,1092633.843793,72207.142185,5.290063,1403.706816,9,3700557,197626.090909,783933.969166,4280512,4280512,4280512,0,3700557,3700557,3700557,0,NONTOR
4235329,33,18,3717969,180611,385029.909091,50788.666667,1107167.285366,76973.635786,5.194402,1428.696566,9,3547853,201682.333333,768918.058154,4139314,4139314,4139314,0,3547853,3547853,3547853,0,NONTOR
1659230,25,36,1159166,189522,110615.333333,58788.111111,294468.666336,85558.534129,15.669919,3772.231698,8,987612,66369.2,198774.245501,-1,0,-1,0,-1,0,-1,0,NONTOR
3707979,35,30,3248001,167561,308998.25,49549.222222,927326.977364,72834.307602,6.20284,1645.910077,10,3119812,168544.5,661105.442145,3701036,3701036,3701036,0,3119812,3119812,3119812,0,NONTOR
53984502,22,23,10048019,10048079,4150713.307692,4905289.545455,4944623.890156,5033918.868827,0.48162,141.355384,9,10022726,2159380.08,4076131.180252,3740930,8993212.166667,10048019,2573088.349872,3684558,8961977,10022726,2585406.500091,NONTOR
46093201,55,43,45213951,45218610,3528656.769231,4170797.181818,12500000,13600000,0.564075,133.946002,22,44997947,1843728.04,8990855.411039,45872538,45900000,45872538,0,44997947,45000000,44997947,0,NONTOR
1053352,184,12,229096,207136,175558.666667,164423,86413.567303,91913.468413,12.341553,6954.940039,12,206686,87779.333333,103717.989031,-1,0,-1,0,-1,0,-1,0,NONTOR
183919,18,63,53929,34105,16719.909091,11065.875,18586.737094,15461.954579,114.180699,31736.797177,12,53929,9195.95,14080.450912,-1,0,-1,0,-1,0,-1,0,NONTOR
58124522,0,7,29058567,29058732,1570237.135135,1383292.261905,5689667.50577,5351024.511382,1.39356,431.693873,0,29032588,726556.525,3912140.076958,13837717,19300000,29155957,8519643.03275,13707323,19200000,29032588,8537444.006204,NONTOR
493189,87,6,169956,86136,61648.625,35198,56888.229941,33708.226249,34.469544,22593.772367,6,99909,30824.3125,32724.788342,-1,0,-1,0,-1,0,-1,0,NONTOR
45891112,1,8,45032090,45243699,2854969.1875,4152206.818182,11200000,13600000,0.631931,495.760486,1,45032090,1638968.285714,8504560.491721,45679507,45700000,45679507,0,45032090,45000000,45032090,0,NONTOR
114310,22,16,26509,50229,10391.818182,11169.142857,11939.738869,19775.547046,174.96282,50634.240224,11,25514,6016.315789,10001.735964,-1,0,-1,0,-1,0,-1,0,NONTOR
88371,118,35,27374,33956,9819,8755,12757.847433,14627.377112,203.68673,63935.001301,14,25737,5198.294118,9922.468413,-1,0,-1,0,-1,0,-1,0,NONTOR
46075674,1,15,45031298,45255342,2865727.25,4167392.090909,11200000,13600000,0.629399,494.425757,1,45031298,1645559.785714,8503338.055489,45851636,45900000,45851636,0,45031298,45000000,45031298,0,NONTOR
45908889,1,6,45044825,45256624,2856068.25,4152978,11300000,13600000,0.631686,495.437823,1,45044825,1639603.178571,8506968.300579,45697092,45700000,45697092,0,45044825,45000000,45044825,0,NONTOR
46053296,0,4,45027226,45247159,2864585.3125,4166022.909091,11200000,13600000,0.629705,494.557436,0,45027226,1644760.571429,8502674.692211,45833365,45800000,45833365,0,45027226,45000000,45027226,0,NONTOR
10557770,11,1,282823,10000696,96011.333333,1313231.625,100486.557657,3512096.032064,1.515472,701.095023,1,9981702,703851.333333,2567639.799225,10557770,10600000,10557770,0,9981702,9981702,9981702,0,NONTOR
1017283,4,22,358038,219027,101728.3,88839.222222,136807.254387,102458.99966,20.643223,9040.74874,4,218022,50864.15,88555.628699,-1,0,-1,0,-1,0,-1,0,NONTOR
880415,22,20,324415,200184,125773.571429,88117.4,124793.276236,84020.029586,15.901592,10773.328487,20,324415,67724.230769,96530.480132,-1,0,-1,0,-1,0,-1,0,NONTOR
892686,48,45,219622,246320,80895.125,97921.285714,109715.01376,120304.717155,19.04365,6583.501926,16,245525,55792.875,97871.736359,-1,0,-1,0,-1,0,-1,0,NONTOR
2303918,19,6,995876,955751,56415.282051,43997.48,159757.508917,138360.010764,39.497934,5041.846107,6,852085,25599.088889,93881.520798,-1,0,-1,0,-1,0,-1,0,NONTOR
280509,29,47,128377,51838,23375.75,13581,38266.000249,19808.175372,78.428856,20452.106706,11,128377,13357.571429,28981.289826,-1,0,-1,0,-1,0,-1,0,NONTOR
46096655,76,41,45211918,45211169,3529899.153846,4171647.818182,12500000,13600000,0.564032,125.757498,16,45003203,1843866.2,8991915.158536,45888689,45900000,45888689,0,45003203,45000000,45003203,0,NONTOR
10212087,2080,1,83673,10000159,40894.5,1451749.285714,31991.170859,3769587.142599,1.468848,623.085173,1,9966720,729434.785714,2658772.633935,10212087,10200000,10212087,0,9966720,9966720,9966720,0,NONTOR
10216825,1917,1,72389,10002414,39346.333333,1452378.571429,28721.507872,3770308.224494,1.468166,622.796221,1,9980747,729773.214286,2662710.475647,10216825,10200000,10216825,0,9980747,9980747,9980747,0,NONTOR
10262952,3708,1,77577,10001992,47775.666667,1459005.571429,24021.850796,3767295.601882,1.461568,619.997053,1,9976298,733068,2660490.216293,10262952,10300000,10262952,0,9976298,9976298,9976298,0,NONTOR
10239531,3838,1,72177,9999786,42948.666667,1455372.285714,24935.361118,3767865.32553,1.464911,621.41518,1,9981839,731395.071429,2662560.540936,10239531,10200000,10239531,0,9981839,9981839,9981839,0,NONTOR
10215258,1748,114,69336,9999206,38839,1452023.285714,28747.673502,3769051.978303,1.468392,643.44924,26,9982224,729661.285714,2663171.574302,10215258,10200000,10215258,0,9982224,9982224,9982224,0,NONTOR
120343925,1960,56,91822,119896537,74571.333333,20000000,35653.227316,48900000,0.116333,48.062252,36,119896497,9257225,33200000,120343925,120000000,120343925,0,119896497,120000000,119896497,0,NONTOR
122034527,26574,73,91505,121615912,69774.5,20300000,29596.400215,49600000,0.114722,47.396422,32,121615880,9387271.307692,33700000,122034527,122000000,122034527,0,121615880,122000000,121615880,0,NONTOR
60254753,884,2,59941417,98750,7531844.125,36685.5,21200000,36326.397659,0.265539,127.027323,2,59941417,4016983.533333,15500000,60254753,60300000,60254753,0,59941417,59900000,59941417,0,NONTOR
5377528,79,153,5176734,54898,597503.111111,21746.2,1717552.193854,29100.143659,2.975345,1043.788149,25,5176734,358501.866667,1333113.138979,5377449,5377449,5377449,0,5176734,5176734,5176734,0,NONTOR
958345,17,16,326675,248422,119793.125,93524,132967.202339,110325.573772,18.78238,6395.400404,8,247719,56373.235294,94539.688503,-1,0,-1,0,-1,0,-1,0,NONTOR
54703646,40133,63482,15414646,15479696,4207972.769231,6804804.125,5550014.038999,5855211.172878,0.420447,182.839732,37,15414646,2486529.363636,4698344.842106,5624078,9106433.166667,15583251,4973453.86519,5304931,8890656.333333,15414646,4999969.103975,NONTOR
5908122,51,54,5452951,140479,656458,55772.4,1800166.403838,75016.776984,2.708136,881.329126,13,5452951,393874.8,1400620.880154,5908043,5908043,5908043,0,5452951,5452951,5452951,0,NONTOR
10474225,10,0,420458,9999346,118731.25,1488831.285714,202614.898269,3755161.494452,1.241142,596.130024,0,9999300,872852.083333,2875964.849765,10474225,10500000,10474225,0,9999300,9999300,9999300,0,NONTOR
11771217,25,27,9966218,10280360,1142690.8,1277009.777778,3103556.001193,3379005.429492,1.784013,592.292199,9,9966218,588560.85,2210903.979553,11426908,11400000,11426908,0,9966218,9966218,9966218,0,NONTOR
48907886,61,65,43979870,43979839,8151311,8151305.5,17600000,17600000,0.286252,97.428051,14,43979823,3762145.076923,12200000,4657153,24400000,44047835,27900000,4656983,24300000,43979823,27800000,NONTOR
447399,14,20,304796,53108,37283.25,14039.5,86548.971067,19863.64713,49.173109,12411.739856,14,304796,21304.714286,66041.038464,-1,0,-1,0,-1,0,-1,0,NONTOR
54263108,82,94,10048023,10048110,4519795.833333,4930672.636364,4979953.664311,5015294.651872,0.460718,132.041828,19,10022637,2260962.833333,4134741.011897,3929285,9039591.666667,10116268,2503677.677817,3749894,8973368.666667,10022637,2558985.377935,NONTOR
191955072,1820,1,191316907,134909,27400000,57895.375,72300000,63895.502789,0.088562,32.24192,1,191316907,12000000,47800000,191955072,192000000,191955072,0,191316907,191000000,191316907,0,NONTOR
28716125,45,48,14742379,14742414,4786020.833333,5735743.8,6922822.494373,7289857.532521,0.452707,180.978457,15,14742351,2393010.416667,5294446.49615,1372794,9571993.333333,14742414,7181003.404458,1372766,9559492,14742351,7173134.84352,NONTOR
251639,1528,153,77066,70018,41939.833333,29237.166667,27228.429319,32275.502766,55.635255,21785.176384,29,51805,19356.846154,23258.796097,-1,0,-1,0,-1,0,-1,0,NONTOR
17843951,89,130,17392322,143045,2230493.875,69933,6126734.713196,80587.140631,0.78458,286.483638,20,17392322,1372611.615385,4813656.550603,17843951,17800000,17843951,0,17392322,17400000,17392322,0,NONTOR
447074,284,284,172615,137820,63867.714286,68992,79162.15685,79322.805264,29.07796,11380.666288,13,137419,37256.166667,59576.617645,-1,0,-1,0,-1,0,-1,0,NONTOR
58145548,4,12,28859522,28859448,2002718.344828,1761181.818182,6368593.796096,5987670.888708,1.100686,257.079011,4,28833664,922945.206349,4386534.713077,13861865,19300000,28929510,8332618.562309,13677046,19200000,28833664,8368778.34961,NONTOR
59404802,44,32,58708731,58878476,5940480.2,8467648.714286,18500000,22200000,0.319839,93.510959,11,58708731,3300266.777778,13800000,59275210,59300000,59275210,0,58708731,58700000,58708731,0,NONTOR
28986915,1277,1,362612,28431022,111193.8,4820870.5,143160.454302,11600000,0.448478,177.183395,1,28430946,2415576.25,8193357.321206,28986915,29000000,28986915,0,28430946,28400000,28430946,0,NONTOR
154299,28,23,64112,81265,14026.090909,16473.375,19827.284383,28453.486035,136.099391,35496.017473,11,38475,7714.95,12355.156034,-1,0,-1,0,-1,0,-1,0,NONTOR
56295,62,174,26489,25645,6255,6753.25,11387.836082,12599.959706,266.453504,91411.315392,23,26015,4021.071429,9237.388592,-1,0,-1,0,-1,0,-1,0,NONTOR
55571,29,236,26480,25597,6174.555556,6770.5,11265.780395,12556.322922,269.924961,92602.256573,11,25453,3969.357143,9128.683738,-1,0,-1,0,-1,0,-1,0,NONTOR
55479,23,242,26430,25683,6164.333333,6762.5,11252.025245,12617.234932,270.372573,92755.817517,23,25505,3962.785714,9140.744783,-1,0,-1,0,-1,0,-1,0,NONTOR
56005,22,238,26528,25860,6222.777778,6790.75,11299.546266,12715.773377,267.833229,91884.653156,19,25674,4000.357143,9197.51924,-1,0,-1,0,-1,0,-1,0,NONTOR
107290,19,243,30111,53935,11921.111111,13860,13389.767716,26719.113277,139.807997,47963.46351,12,30057,7663.571429,11880.092451,-1,0,-1,0,-1,0,-1,0,NONTOR
62215,47,195,27975,28336,6912.777778,7370.75,11384.601676,13978.424467,241.099413,82777.465242,8,27278,4443.928571,9411.683214,-1,0,-1,0,-1,0,-1,0,NONTOR
85986,26,220,26844,51821,9554,13374.25,12581.606222,25635.318955,174.447003,59846.951829,25,26192,6141.857143,10723.448056,-1,0,-1,0,-1,0,-1,0,NONTOR
67472,55,229,27141,26255,7496.888889,6940.75,11246.737849,12881.855246,222.314442,76268.674413,11,26165,4819.428571,9342.929389,-1,0,-1,0,-1,0,-1,0,NONTOR
55934,26,187,26489,25876,6214.888889,6783.75,11298.420741,12731.493127,268.173204,91983.409018,19,25626,3995.285714,9192.688683,-1,0,-1,0,-1,0,-1,0,NONTOR
95992,29,195,35657,28668,10665.777778,7557.75,14499.698973,14077.752327,156.263022,53598.216518,11,35657,6856.571429,12381.583434,-1,0,-1,0,-1,0,-1,0,NONTOR
80668,19,226,27938,47999,8963.111111,12374,12628.949649,23753.069395,185.94734,63779.937522,17,27887,5762,10657.186781,-1,0,-1,0,-1,0,-1,0,NONTOR
59253,30,217,26560,25928,6583.666667,6799.5,11164.476057,12755.328142,253.151739,86831.046529,11,25723,4232.357143,9161.437443,-1,0,-1,0,-1,0,-1,0,NONTOR
62527,22,190,27030,26270,6947.444444,6917,11183.481989,12906.712814,239.896365,82284.453116,13,26042,4466.214286,9206.043806,-1,0,-1,0,-1,0,-1,0,NONTOR
72477,34,210,29130,25720,8053,7442.5,11661.206172,12286.44242,206.962209,71015.632545,15,25567,5176.928571,9242.000125,-1,0,-1,0,-1,0,-1,0,NONTOR
63127,63,208,27165,26314,7014.111111,6944.75,11311.732658,12918.473513,237.616234,81502.368242,13,26107,4509.071429,9296.342755,-1,0,-1,0,-1,0,-1,0,NONTOR
55831,25,177,26655,25994,6203.444444,6813.25,11305.068992,12790.555393,268.667944,92135.19371,16,25783,3987.928571,9194.691353,-1,0,-1,0,-1,0,-1,0,NONTOR
60240,22,239,26608,25741,6693.333333,6823.5,11126.824699,12617.122493,249.003984,85391.766268,15,25682,4302.857143,9104.178773,-1,0,-1,0,-1,0,-1,0,NONTOR
67072,21,192,27647,26113,7452.444444,7133.75,11764.598629,12679.770315,223.640267,76693.70229,21,26470,4790.857143,9529.645222,-1,0,-1,0,-1,0,-1,0,NONTOR
33907218,210509,210524,32657102,32657133,8476788.5,8476792.5,16100000,16100000,0.294922,128.851621,16,32657084,3767468.666667,10800000,32867657,32900000,32867657,0,32657084,32700000,32657084,0,NONTOR
58273746,11,30,29155438,29115871,2078854.392857,1765088.969697,6509454.195686,6014777.39419,1.081104,229.451527,11,29090393,939899.129032,4440478.79879,13704196,19400000,29210528,8545120.044657,13522548,19200000,29090393,8565784.156331,NONTOR
59688237,48388,197012,29682273,29730651,7461029.625,11900000,13600000,16100000,0.251306,107.910709,31,29682273,4263445.5,10700000,29494944,29700000,29947372,319914.906797,29238109,29500000,29682273,314071.376357,NONTOR
32023457,124,133,21941378,22251064,3558161.888889,4541110.714286,7072295.184564,7999978.625253,0.562088,228.145262,29,21941378,1883732.764706,5318251.860397,2229362,8003450,22139560,9463923.717727,1919731,7791588,21941378,9483893.458461,NONTOR
59454,29,189,30679,23353,6606,8638.75,11626.321339,10249.453965,252.295893,84401.385945,15,23195,4246.714286,8189.544234,-1,0,-1,0,-1,0,-1,0,NONTOR
166026,20,129,61982,25316,15093.272727,9896,23634.805904,13039.471126,108.416754,31729.970005,20,56375,9766.235294,16920.455099,-1,0,-1,0,-1,0,-1,0,NONTOR
230385,21,22,54272,69062,23110.625,32244.166667,21266.138735,27261.488939,69.448966,21932.851531,6,54234,15359,20615.42359,-1,0,-1,0,-1,0,-1,0,NONTOR
669322,22,26,177469,188976,68702.125,91809,72361.474345,75877.970375,23.904787,7549.430618,8,177444,44621.466667,64806.591901,-1,0,-1,0,-1,0,-1,0,NONTOR
618879,15,15,167508,187653,64051.75,85721.833333,64149.772968,73139.400123,25.853196,8836.94551,5,167468,41258.6,58145.043888,-1,0,-1,0,-1,0,-1,0,NONTOR
609130,33,55,163100,183015,62882.875,84140.666667,63699.240742,71448.797169,26.266971,8295.437755,14,163051,40608.666667,57606.02212,-1,0,-1,0,-1,0,-1,0,NONTOR
61582,33,162,26848,26672,6842.444444,7010.25,11081.478056,13112.698575,243.577669,78399.532331,21,25856,4398.714286,9110.244748,-1,0,-1,0,-1,0,-1,0,NONTOR
69505,33,146,27045,28481,7722.777778,7450.75,11072.790607,14025.039676,215.811812,69462.628588,12,26184,4964.642857,9279.372568,-1,0,-1,0,-1,0,-1,0,NONTOR
486723,33,192,443408,25764,54080.333333,6810.75,146263.525382,12642.386401,30.81835,9921.454297,24,443366,34765.928571,117817.027612,-1,0,-1,0,-1,0,-1,0,NONTOR
371754,24,171,140221,139297,41306,35230.5,62363.378229,69379.250351,40.349263,13005.912512,22,139011,26553.857143,52799.503556,-1,0,-1,0,-1,0,-1,0,NONTOR
20600337,81,86,17308144,17308133,4120057.6,4120058.8,7507907.644089,7507898.296372,0.582515,201.938444,27,17308084,1872757.909091,5213130.072422,3283042,10300000,17308133,9917236.952858,3282810,10300000,17308084,9917366.353399,NONTOR
57768142,21,26,7674768,7906534,1283733.6,1283734.822222,1966274.703542,1981968.392402,1.592573,452.775511,9,7674768,634814.747253,1514988.931606,1840030,4116039.785714,8011544,1827441.590562,1488336,3776740,7674768,1797997.032425,NONTOR
53272178,280,28,10144928,10144576,4087884.769231,4087896.384615,4978477.777928,4995351.039483,0.525603,110.019906,10,10014900,1973043.62963,3915237.716931,1744921,8857083.666667,10821593,3494760.170156,1347969,8568565.166667,10014900,3537355.890724,NONTOR
35407894,82397,186000,27612383,27694774,4425980.625,5901308.5,9511705.969577,10800000,0.451877,185.975478,43,27612383,2360526.266667,7102914.819379,2085084,11700000,28105317,14300000,1794308,11400000,27612383,14100000,NONTOR
19971786,13,17,10064553,10001129,524908.947368,453323,2031913.289141,1891700.84698,4.205933,1180.715636,10,10001129,240623.927711,1383964.919438,1464855,6539237,10341920,4573126.339115,1156031,6309957.666667,10001129,4600399.931669,NONTOR
44665990,3,12,14414871,14415223,1062865.547619,930005.625,3705550.870658,3479126.214234,2.059733,891.953811,3,14389750,490835.054945,2552257.065675,1263074,11100000,14557169,6575945.661612,1011413,10900000,14389750,6608612.90432,NONTOR
53013277,2677,6173,10144359,10151537,4067887.538462,5875923.555556,4790792.084913,4817386.289567,0.452717,115.593684,14,10015247,2304925.086957,4047776.520595,1361092,7554648.285714,10145607,4028101.148601,1091305,7400762.857143,10015247,4063898.313684,NONTOR
1099007,68,91,1098703,1098669,274739.75,274745.5,549308.83347,549282.333475,9.099123,3481.324505,25,1098644,122111.888889,366199.542015,1098760,1098760,1098760,0,1098644,1098644,1098644,0,NONTOR
46584574,11,10,31800785,31762639,2022572.869565,1790728.115385,7158155.376271,6736253.650126,1.094783,230.913349,10,31735172,931691.48,4890485.111658,14549857,23200000,31914832,12300000,14428723,23100000,31735172,12200000,NONTOR
18255927,26,15,9419712,9419886,585887.451613,432354.738095,1930284.936386,1667120.661942,4.108255,742.389033,11,9326317,246701.716216,1250338.288627,2942175,6013290.666667,9849199,3516450.767661,2687026,5648632.333333,9326317,3377073.049295,NONTOR
928995,10,46,540837,317047,103221.666667,108219,183300.382633,151707.805344,17.222913,9015.118488,10,317047,61933,108623.590783,-1,0,-1,0,-1,0,-1,0,NONTOR
730162,6841,602,433410,489200,104308.857143,109175,146615.56009,187902.866254,20.543386,6898.469107,33,433410,52154.428571,112254.033639,-1,0,-1,0,-1,0,-1,0,NONTOR
33697698,17,29,27741946,27741952,2808139.25,3059790.909091,7995434.022152,8335018.863302,0.74189,195.324915,11,27741925,1404070.75,5711897.315122,5279126,16500000,27741952,15900000,5279105,16500000,27741925,15900000,NONTOR
30035007,3,22,15376329,15336432,1248751.833333,1111440.666667,4198951.804664,3957556.902909,1.764608,399.067661,3,15310556,577596.288462,2875485.11611,14481148,15000000,15434566,674168.333105,14304037,14800000,15310556,711716.410292,NONTOR
31441994,12,29,16188326,16148609,1428031.090909,1256658.8,4583542.574878,4301660.698922,1.558425,296.259836,12,16123168,655041.541667,3133240.444476,15081426,15700000,16243689,821844.048822,14900649,15500000,16123168,864451.475029,NONTOR
